Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Altura (product.metafields.custom.height),Comprimento (product.metafields.custom.length),Largura (product.metafields.custom.width),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Bra closure type (product.metafields.shopify.bra-closure-type),Bra coverage (product.metafields.shopify.bra-coverage),Bra features (product.metafields.shopify.bra-features),Bra strap type (product.metafields.shopify.bra-strap-type),Bra style (product.metafields.shopify.bra-style),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Cup size (product.metafields.shopify.cup-size),Fabric (product.metafields.shopify.fabric),Material (product.metafields.shopify.material),Pants length type (product.metafields.shopify.pants-length-type),Shape (product.metafields.shopify.shape),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
brinquedo-bola-magica-transforma-disco-voador-profissional-com-led,Brinquedo Bola Mágica Transforma Disco Voador Profissional com LED,"<h2 style=""text-align: center;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Brinquedo Bola Mágica Transforma Disco Voador Profissional com LED</span></span></h2>
<h2 style=""text-align: center;""><img alt=""Bolas em Promoção na Americanas Empresas"" src=""https://images-americanas.b2w.io/produtos/5150904689/imagens/bola-magica-com-led-se-transforma-em-disco-voador-e-em-bola-dm-toys/5150904689_1_large.jpg""></h2>
<h2 style=""text-align: center;"">
<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">A bola voadora é indicada para crianças de todas as idades!! </span><span style=""vertical-align: inherit;"">Ela é super resistente, e se transforma em um frisbee (tipo de disco). </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Permite brincar a noite e com baixa iluminação devido a seus núcleos vibrantes e leds em suas laterais. </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Não fique fora dessa garantia o seu e corre para seu quintal, parque, praia e todos os lugares disponíveis. </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Bola Mágica é um brinquedo esportivo único que se transforma de um disco voador para uma bola quando jogado! </span><span style=""vertical-align: inherit;"">Proporciona várias maneiras de jogo, exercícios de habilidade atlética das crianças e faz sua infância colorida.<img src=""https://http2.mlstatic.com/D_NQ_NP_743021-MLB53808359416_022023-O.webp"" alt=""Bola Mágica Vira Transforma Disco Voador C Led Brinquedo"" data-mce-fragment=""1"" data-mce-src=""https://http2.mlstatic.com/D_NQ_NP_743021-MLB53808359416_022023-O.webp""> </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Quando você não está por perto, o companheiro perfeito do seu bebê também é um bom brinquedo interativo.</span></span>
</h2>
<h2 style=""text-align: center;""><br></h2>
<h2 style=""text-align: center;"">
<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Importante: </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Envio aleatório de cor </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Imagem meramente ilustrativa</span></span>
</h2>
<h2 style=""text-align: center;""><br></h2>
<h2 style=""text-align: center;"">
<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Características adicionais: </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Retrátil </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Com Mola e Ventosa </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Feita com plástico super resistente </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Auxilia na saúde e desenvolvimento das crianças </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Proporciona momentos de descontração entre pais e filhos </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Tecnologia inovadora que transforma o brinquedo de maneira divertida<img src=""https://images-americanas.b2w.io/produtos/5388103751/imagens/bola-magica-led-transforma-em-disco-voador-nao-fura-dm-toys/5388103814_1_large.jpg"" alt=""Bola Mágica Led Transforma Em Disco Voador Não Fura - Dm Toys | Submarino"" data-mce-fragment=""1"" data-mce-src=""https://images-americanas.b2w.io/produtos/5388103751/imagens/bola-magica-led-transforma-em-disco-voador-nao-fura-dm-toys/5388103814_1_large.jpg""> </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Tornam a brincadeira mais interessante </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Ela é dois brinquedos em apenas um </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Designer seguro e sofisticado</span></span>
</h2>
<h2 style=""text-align: center;""><br></h2>
<h2 style=""text-align: center;"">
<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Material: </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">-Plástico ABS</span></span>
</h2>
<h2 style=""text-align: center;""><br></h2>
<h2 style=""text-align: center;"">
<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Itens inclusos: </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- 1 Brinquedo Bola Mágica Transforma Disco Voador</span></span>
</h2>
<h2 style=""text-align: center;""><br></h2>
<h2 style=""text-align: center;""><br></h2>",marketplace,,"","dplk_pdt_10381, Infantil",true,Title,Default Title,,,,,,,,'8423,0.0,,deny,manual,126.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169721239578036.jpg?v=1735593167,1,imagem produto,false,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
brinquedo-bola-magica-transforma-disco-voador-profissional-com-led,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169721239521257.jpg?v=1735593166,2,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brinquedo-bola-magica-transforma-disco-voador-profissional-com-led,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169721239463870.jpg?v=1735593167,3,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brinquedo-bola-magica-transforma-disco-voador-profissional-com-led,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169721239390002.jpg?v=1735593169,4,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carrinho-de-controle-remoto-4x4-monster-truck-28cm,Carrinho de Controle Remoto 4X4 Monster Truck  28cm,"<h3 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""color: #040404;"" data-mce-style=""color: #00aaff;""><strong>O Carro Off Road 4X4 Ninja Dragon é considerado o carrinho de controle remoto mais forte do mundo!</strong></span></h3>
<h4 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""color: #040404;"">Feito para todas as idades, observe todo o poder que um carro de controle remoto pode oferecer. <strong>Mais que um brinquedo, uma máquina!</strong></span></h4>
<div style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""color: #040404;""><img style=""float: none;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0439/4467/3431/files/gif_10_480x480.gif?v=1607211265"" width=""619"" height=""298"" data-mce-style=""float: none;""></span></div>
<h4 style=""text-align: center;"" data-mce-style=""text-align: center;"">
<span style=""color: #040404;"">Desenvolvido especialmente para enfrentar os terrenos mais difíceis com sua tração nas 4 rodas com dois motores independentes!</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span style=""color: #040404;"">Escala penhascos e aclives acentuados, poças de água, pedregulhos e asfalto esburacado são seu habitat natural.<img height=""560"" width=""562"" src=""https://cdn.shopify.com/s/files/1/0582/4033/6028/files/Captura_de_Tela_2021-12-03_as_15.11.41_480x480.png?v=1638555112"" alt="""" data-mce-src=""https://cdn.shopify.com/s/files/1/0582/4033/6028/files/Captura_de_Tela_2021-12-03_as_15.11.41_480x480.png?v=1638555112""><meta charset=""utf-8""></span>
</h4>
<ul>
<li>
<h4><span style=""color: #040404;"">O mais novo <strong>monster truck Ninja Dragon</strong> R/C em escala real 1:12.</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">Tecnologia de <strong>rádio de 2,4 GHz</strong>, ampla faixa de <strong>controle de até 50M</strong>.</span></h4>
</li>
<li>
<h4><span style=""color: #040404;""><strong>Sistema de suspensão</strong> à prova de choque, protegendo melhor o caminhão.</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">Com roda de borracha Hi-Q, antiderrapante, experiência perfeita.</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">Campo aplicável: terreno, gramado, areia ou Pedras.</span></h4>
</li>
</ul>
<h3 style=""text-align: left;"" data-mce-style=""text-align: left;""><span style=""color: #040404;""><img src=""https://cdn.shopify.com/s/files/1/0582/4033/6028/files/U6396c37bbd4c4d4d9fe9ace75caf237fL_480x480.jpg?v=1638554950"" alt="""" width=""583"" height=""437"" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0582/4033/6028/files/U6396c37bbd4c4d4d9fe9ace75caf237fL_480x480.jpg?v=1638554950""><strong><img alt="""" src=""https://cdn.shopify.com/s/files/1/0582/4033/6028/files/Uaa564775ae2448f18ac05114eab9c7e8a_480x480.jpg?v=1638554959"" width=""571"" height=""428"" data-mce-src=""https://cdn.shopify.com/s/files/1/0582/4033/6028/files/Uaa564775ae2448f18ac05114eab9c7e8a_480x480.jpg?v=1638554959""></strong><strong><img alt="""" src=""https://cdn.shopify.com/s/files/1/0582/4033/6028/files/U16365a28db284bc08deda92c70c0caebx_480x480.jpg?v=1638554954"" width=""601"" height=""520"" data-mce-src=""https://cdn.shopify.com/s/files/1/0582/4033/6028/files/U16365a28db284bc08deda92c70c0caebx_480x480.jpg?v=1638554954""></strong><strong>Super resistente</strong><img style=""float: none;"" src=""https://cdn.shopify.com/s/files/1/0499/0310/8259/files/Captura_de_Tela_2021-01-07_as_10.01.41_600x600.png?v=1610024520"" width=""600x600"" height=""600x600"" data-mce-src=""https://cdn.shopify.com/s/files/1/0499/0310/8259/files/Captura_de_Tela_2021-01-07_as_10.01.41_600x600.png?v=1610024520"" data-mce-style=""float: none;""><img style=""float: none;"" src=""https://cdn.shopify.com/s/files/1/0499/0310/8259/files/Captura_de_Tela_2021-03-24_as_07.56.39_600x600.png?v=1616583410"" alt="""" data-mce-style=""float: none;"" data-mce-src=""https://cdn.shopify.com/s/files/1/0499/0310/8259/files/Captura_de_Tela_2021-03-24_as_07.56.39_600x600.png?v=1616583410""><strong>Informações:</strong></span></h3>
<ul>
<li>
<h4><span style=""color: #040404;"">Para choque reforçado</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">Suspensão nas quatro rodas</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">2 motores elétricos de alto desempenho</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">Chassi de Alumínio super resistente</span></h4>
</li>
</ul>
<h3>
<span style=""color: #040404;"" data-mce-style=""color: #00aaff;""><strong>Especificações Técnicas:</strong></span><br>
</h3>
<ul>
<li>
<h4><span style=""color: #040404;"">Material: Alumínio + Liga metálica de zinco</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">Distância máxima: 50 metros</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">Velocidade máxima: 25km/h</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">Tempo das Bateria: 35 minutos</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">Peso: 470g</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">Tamanho: 28cm</span></h4>
</li>
</ul>
<h3><span style=""color: #040404;""><strong>O pacote inclui:</strong> </span></h3>
<ul>
<li>
<h4><span style=""color: #040404;"">1x 4X4 Monster Truck®</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">1x Controle</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">1x Carregador</span></h4>
</li>
<li>
<h4><span style=""color: #040404;"">1x Bateria</span></h4>
</li>
</ul>
<div style=""text-align: center;"" data-mce-style=""text-align: center;""><br></div>",Loja,,"",infantil,true,Cor,Prata,,,,,,,,14:200006154#27cm silver 3battery;200007763:201336100#China,0.0,,deny,manual,387.95,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/vf-villa-kids-carrinho-brin-071-prata-carrinho-de-controle-remoto-4x4-monster-truck-28cm-34267248394404.jpg?v=1735593166,1,imagem produto,false,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/vf-villa-kids-carrinho-brin-071-prata-carrinho-de-controle-remoto-4x4-monster-truck-28cm-34267248394404.jpg?v=1735593166,kg,,,active
carrinho-de-controle-remoto-4x4-monster-truck-28cm,,,,,,,,,Preto,,,,,,,,14:200000195#27cm black 3battery;200007763:201336100#China,0.0,,deny,manual,397.95,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/vf-villa-kids-carrinho-brin-071-preto-carrinho-de-controle-remoto-4x4-monster-truck-28cm-34267338932388.jpg?v=1735593166,2,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/vf-villa-kids-carrinho-brin-071-preto-carrinho-de-controle-remoto-4x4-monster-truck-28cm-34267338932388.jpg?v=1735593166,kg,,,
modelador-ondulador-de-cachos-automatico-sem-fio-portatil,Modelador Ondulador De Cachos Automatico Sem Fio Portatil,"<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Modelador Ondulador De Cachos Automático Sem Fio Portatil</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/2373/7271/products/MAINGIF_1024x1024.gif?v=1593171521"" alt=""Modelador de Cachos Automático Sem Fio Portátil • Loja Oficial | Xploudshop  ®"" data-mce-src=""https://cdn.shopify.com/s/files/1/2373/7271/products/MAINGIF_1024x1024.gif?v=1593171521""></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Prático e moderno, nosso modelador é perfeito para mulheres que não têm tempo a perder. </span><span style=""vertical-align: inherit;"">Com a tela LED grande e o display lcd, você pode visualizar a temperatura, direção e indicador de bateria em um piscar de olhos. </span><span style=""vertical-align: inherit;"">E falando em temperatura, nosso modelador oferece 6 níveis, variando de 150º até 200º, para que você possa escolher o melhor para o seu tipo de cabelo. </span><span style=""vertical-align: inherit;"">E o melhor de tudo? </span><span style=""vertical-align: inherit;"">Com nosso modelador de cachos, você pode ter cabelos lindos em qualquer lugar e economizar tempo no processo. </span><span style=""vertical-align: inherit;"">Imagine a liberdade de criar lindos cachos enquanto viaja ou se prepara para um evento importante. </span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><img src=""https://media.giphy.com/media/GBNqGbdcWWfxJAVpT2/giphy.gif"" alt=""Modelador de Cachos Automático NewHair"" data-mce-src=""https://media.giphy.com/media/GBNqGbdcWWfxJAVpT2/giphy.gif""></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""> Avisos importantes: </span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Imagens meramente ilustrativas.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><img height=""454"" width=""454"" src=""https://cdn.shopify.com/s/files/1/0597/7220/7244/files/giffen_300x_480x480_6dcaf52c-6047-438f-bd82-b50ecef93963_480x480.gif?v=1660595701"" alt=""Modelador Ondulador De Cachos Automático Sem Fio Portátil"" data-mce-src=""https://cdn.shopify.com/s/files/1/0597/7220/7244/files/giffen_300x_480x480_6dcaf52c-6047-438f-bd82-b50ecef93963_480x480.gif?v=1660595701""></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""> Informações adicionais:</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Carregamento USB.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Tempo de carregamento: 3,5 horas.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Leve e prático.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- 6 níveis de temperatura.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Tempo de pré-aquecimento: 70 - 80 segundos.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Seguro: O ferro de curva é equipado com um material seguro, ecologicamente correto para proteger das queimaduras.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><img src=""https://media.giphy.com/media/4VbMGdE3LTRqDZc5J8/giphy.gif"" alt=""Modelador de Cachos Automático NewHair"" data-mce-src=""https://media.giphy.com/media/4VbMGdE3LTRqDZc5J8/giphy.gif""></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""> Dimensões aproximadas:</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">-Altura: 20cm.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">-largura: 6cm.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Peso: 273g.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""> Itens incluídos:</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- 1 Modelador.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- 1 Pente.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- 2 Prendedores de cabelo.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- 1 Cabo USB.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""font-size: 13px;"" data-mce-style=""font-size: 13px;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- 1 Manual.</span></span></span></h2>
<h2 style=""text-align: center;"" data-mce-style=""text-align: center;""><br></h2>",marketplace,,"","dplk_pdt_9425, Saúde e beleza",true,Title,Default Title,,,,,,,,'9083,0.0,,deny,manual,180.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169721225386251.jpg?v=1735593166,1,imagem produto,false,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
modelador-ondulador-de-cachos-automatico-sem-fio-portatil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169721225270190.jpg?v=1735593166,2,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
modelador-ondulador-de-cachos-automatico-sem-fio-portatil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169721225456629.jpg?v=1735593166,3,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
modelador-ondulador-de-cachos-automatico-sem-fio-portatil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169721225316418.jpg?v=1735593166,4,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
